,ID,ProductId,DishRef,Name,Summary,Img,Ingredients,IsNew,Category,SubCategory,Allergens,Chillies,Calories,CaloriesPercent,IsFeatured,Fat,FatPercent,SaturatedFat,SaturatedFatPercent,Carbohydrates,CarbohydratesPercent,Sugar,SugarPercent,Fibre,FibrePercent,Protein,ProteinPercent,SaltPercent,Salt,Vegetarians,Vegans,Pescatarians,ValidFrom,ValidTo,IsGeneralUK,IsGeneralROI,IsGeneralAirport,MenuSortOrder
101,b8a03897-bb97-4bee-9877-15a7f72d226c,10168,CUCLUB13,Mangalorean roasted cauliflower & spinach curry,"Basmati pilau rice, plain naan bread, poppadums",/~/media/images/samples/sample-feature.jpg,"Naan Bread
WHEAT Flour (WHEAT flour, calcium, iron, niacin, thiamine), Water, Rapeseed Oil, Yeast, Salt, Sugar, Dextrose, Kalonji Seeds, Cumin Seeds

New Basmati Pilau Rice
Basmati Rice, Masala Pilau Seasoning [potato starch, salt, cumin, red pepper, cardamom, paprika, yeast extract, onion, garam masala (turmeric, coriander, ginger, cinnamon, MUSTARD, pepper, clove, nutmeg, cumin, pimento, fennel, cardamom, natural flavourings and extracts), CELERY, rapeseed oil], Grilled Onions, Coriander Leaf, Salt

Plain Poppadums
Urid/Black Gram Flour, Sea Salt, Raising Agent, Rice Flour, Coconut Oil

Mangalorean Roasted Cauliflower and Spinach Curry
Roasted Cauliflower, Water, Diced Potatoes, Coconut Cream, Red Peppers, Onions, Tomatoes, Spinach, Onion Purée, Rapeseed Oil, Coconut, Garlic Purée, Ginger Purée, Cornflour, Salt, Green Chilli Purée, Ground Coriander, Tamarind Paste, Ground Cumin, Sweet Paprika, Ground Turmeric, MUSTARD Seeds, Sugar, Curry Leaves, Kibbled Fenugreek Leaf, Ground Cinnamon, Ground Cloves, Colour, Acidity Regulator, Sunflower Oil

",False,dd51cfbe-2542-4055-9550-05f89980654a,,"['Celery', 'Gluten', 'Mustard']",0.0,883.0,44.1,False,30.3,43.2,12.6,63.1,125.1,48.1,15.7,17.5,14.5,0.0,22.2,44.4,73.5,4.4,True,True,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,30.0
102,270123e9-2ffb-4b85-9251-8c2aa5ebed9f,10331,PCLASS132,Simple chicken tikka masala,Basmati pilau rice,/~/media/images/samples/sample-feature.jpg,"New Basmati Pilau Rice
Basmati Rice, Masala Pilau Seasoning [potato starch, salt, cumin, red pepper, cardamom, paprika, yeast extract, onion, garam masala (turmeric, coriander, ginger, cinnamon, MUSTARD, pepper, clove, nutmeg, cumin, pimento, fennel, cardamom, natural flavourings and extracts), CELERY, rapeseed oil], Grilled Onions, Coriander Leaf, Salt

Chicken Tikka Masala
Cooked Seared Tikka Marinated Chicken (chicken breast, tomato paste, ginger purée, garlic purée, yogurt powder, cornflour, salt, green chilli purée, spices, colour, dried basil), Water, Single Cream, Onion, Tomato Paste, Rapeseed Oil, Spinach, Butter, Garlic Purée, Ginger Purée, Spices, Sugar, Modified Maize Starch, Salt, Coriander Leaf, Kaloonji Onion Seed, Flavouring, Colour, Garlic Powder, Onion Powder, Citric Acid, Lemon Oil

",False,dd51cfbe-2542-4055-9550-05f89980654a,,"['Celery', 'Milk (Lactose)', 'Mustard']",0.0,833.0,41.6,False,42.4,60.5,17.5,87.5,60.8,23.4,8.8,9.8,5.3,0.0,49.4,98.9,53.5,3.2,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,50.0
103,7fb94995-68a0-48d9-9e82-83ec30dd2778,10330,PCLASS136,Simple chicken tikka masala,Chips,/~/media/images/samples/sample-feature.jpg,"Signature Traditional Chips
Potatoes, Sunflower Oil, Batter (WHEAT flour (calcium, iron, niacin, thiamine), rice flour, salt, corn starch, natural colours (E100, E160c))

Chicken Tikka Masala
Cooked Seared Tikka Marinated Chicken (chicken breast, tomato paste, ginger purée, garlic purée, yogurt powder, cornflour, salt, green chilli purée, spices, colour, dried basil), Water, Single Cream, Onion, Tomato Paste, Rapeseed Oil, Spinach, Butter, Garlic Purée, Ginger Purée, Spices, Sugar, Modified Maize Starch, Salt, Coriander Leaf, Kaloonji Onion Seed, Flavouring, Colour, Garlic Powder, Onion Powder, Citric Acid, Lemon Oil

",False,dd51cfbe-2542-4055-9550-05f89980654a,,"['Gluten', 'Milk (Lactose)']",0.0,1230.0,61.5,False,65.9,94.2,19.8,99.0,102.2,39.3,10.0,11.1,10.4,0.0,53.1,106.2,73.0,4.4,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,60.0
104,778361f8-bf5a-4b6b-9bdb-6da1d758e118,10335,PCLASS131,Simple Mangalorean roasted cauliflower & spinach curry,Basmati pilau rice,/~/media/images/samples/sample-feature.jpg,"New Basmati Pilau Rice
Basmati Rice, Masala Pilau Seasoning [potato starch, salt, cumin, red pepper, cardamom, paprika, yeast extract, onion, garam masala (turmeric, coriander, ginger, cinnamon, MUSTARD, pepper, clove, nutmeg, cumin, pimento, fennel, cardamom, natural flavourings and extracts), CELERY, rapeseed oil], Grilled Onions, Coriander Leaf, Salt

Mangalorean Roasted Cauliflower and Spinach Curry
Roasted Cauliflower, Water, Diced Potatoes, Coconut Cream, Red Peppers, Onions, Tomatoes, Spinach, Onion Purée, Rapeseed Oil, Coconut, Garlic Purée, Ginger Purée, Cornflour, Salt, Green Chilli Purée, Ground Coriander, Tamarind Paste, Ground Cumin, Sweet Paprika, Ground Turmeric, MUSTARD Seeds, Sugar, Curry Leaves, Kibbled Fenugreek Leaf, Ground Cinnamon, Ground Cloves, Colour, Acidity Regulator, Sunflower Oil

",False,dd51cfbe-2542-4055-9550-05f89980654a,,"['Celery', 'Mustard']",0.0,611.0,30.5,False,27.1,38.7,12.3,61.6,74.4,28.6,13.9,15.4,10.5,0.0,12.0,24.1,45.7,2.7,True,True,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,70.0
105,dba445d1-6ed8-4e6b-8aeb-3d14d796b1eb,10334,PCLASS135,Simple Mangalorean roasted cauliflower & spinach curry,Chips,/~/media/images/samples/sample-feature.jpg,"Signature Traditional Chips
Potatoes, Sunflower Oil, Batter (WHEAT flour (calcium, iron, niacin, thiamine), rice flour, salt, corn starch, natural colours (E100, E160c))

Mangalorean Roasted Cauliflower and Spinach Curry
Roasted Cauliflower, Water, Diced Potatoes, Coconut Cream, Red Peppers, Onions, Tomatoes, Spinach, Onion Purée, Rapeseed Oil, Coconut, Garlic Purée, Ginger Purée, Cornflour, Salt, Green Chilli Purée, Ground Coriander, Tamarind Paste, Ground Cumin, Sweet Paprika, Ground Turmeric, MUSTARD Seeds, Sugar, Curry Leaves, Kibbled Fenugreek Leaf, Ground Cinnamon, Ground Cloves, Colour, Acidity Regulator, Sunflower Oil

",False,dd51cfbe-2542-4055-9550-05f89980654a,,"['Gluten', 'Mustard']",0.0,1008.0,50.4,False,50.6,72.3,14.6,73.2,115.8,44.6,15.1,16.7,15.6,0.0,15.7,31.4,65.2,3.9,True,True,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,80.0
106,ef2567aa-c2c2-4275-9fb0-0fe6b8719bd1,9909,CUCLUB6,Beef Madras,"Tender pieces of diced beef, in a spiced tomato sauce, with onion, coconut, mustard seeds and chilli",/~/media/images/samples/sample-feature.jpg,"Beef Madras
Marinated Beef [Beef, Sunflower Oil, Water, Lemon Juice from concentrate, Starch, Ground Cardamom, Ground Cinnamon, Ground Bay Leaves, Ginger Puree, Garlic Puree, Turmeric, Ground Coriander, Garam Masala (coriander, cassia, ginger, cloves), Ground Cumin, Salt], Water, Onion Puree, Tomato Passata, Onion, Coconut Milk, Tomato Puree, Sunflower Oil, Creamed Coconut, Ginger, Garlic, Brown Sugar, Beef Madras Seasoning [Chilli Powder, Ground Coriander, Ground Fennel, Ground Cumin, Glucose Syrup Powder, Colour (Paprika Extract), Ground Clove, Whole MUSTARD Seeds, Ground Mace, Ground Green Cardamom, Ground Nutmeg, Ground Cassia, Black Pepper, Turmeric, Ground Ginger], Salt, Green Chillies, Modified Maize Starch, Desiccated Coconut, Red Chilli Puree, Ground Cloves, Black Pepper, Ground Cardamom, Nutmeg, Yellow MUSTARD Powder, Cinnamon, Tamarind Paste, Curry Leaves

Naan Bread
WHEAT Flour (WHEAT flour, calcium, iron, niacin, thiamine), Water, Rapeseed Oil, Yeast, Salt, Sugar, Dextrose, Kalonji Seeds, Cumin Seeds

New Basmati Pilau Rice
Basmati Rice, Masala Pilau Seasoning [potato starch, salt, cumin, red pepper, cardamom, paprika, yeast extract, onion, garam masala (turmeric, coriander, ginger, cinnamon, MUSTARD, pepper, clove, nutmeg, cumin, pimento, fennel, cardamom, natural flavourings and extracts), CELERY, rapeseed oil], Grilled Onions, Coriander Leaf, Salt

Plain Poppadums
Urid/Black Gram Flour, Sea Salt, Raising Agent, Rice Flour, Coconut Oil

",False,e63e76e6-065b-43f1-aef7-e7f74ec2aa3d,,"['Celery', 'Gluten', 'Mustard']",0.0,1119.0,55.9,False,44.4,63.4,17.2,86.0,119.3,45.9,15.3,17.0,10.3,0.0,55.9,111.8,71.3,4.3,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,70.0
107,2a9f99d5-85c7-48c3-9078-69c6a4d8a6f2,9958,CUCLUB4,Chicken jalfrezi,"Seared marinated chicken, with onion and peppers, in a tomato sauce tempered with whole cumin seeds",/~/media/images/samples/sample-feature.jpg,"Naan Bread
WHEAT Flour (WHEAT flour, calcium, iron, niacin, thiamine), Water, Rapeseed Oil, Yeast, Salt, Sugar, Dextrose, Kalonji Seeds, Cumin Seeds

New Basmati Pilau Rice
Basmati Rice, Masala Pilau Seasoning [potato starch, salt, cumin, red pepper, cardamom, paprika, yeast extract, onion, garam masala (turmeric, coriander, ginger, cinnamon, MUSTARD, pepper, clove, nutmeg, cumin, pimento, fennel, cardamom, natural flavourings and extracts), CELERY, rapeseed oil], Grilled Onions, Coriander Leaf, Salt

Plain Poppadums
Urid/Black Gram Flour, Sea Salt, Raising Agent, Rice Flour, Coconut Oil

Chicken Jalfrezi
Cooked Marinated Chicken Pieces (chicken breast, water, tomato paste, ginger, palm oil, garlic, yogurt powder, corn starch, salt, green chilli, spices, colour (paprika extract)) Concentrated Crushed Tomatoes, White Onion Puree, Red Onions, Diced Red Pepper, Water, Rapeseed Oil, Tomato Paste, Fried Onion Purée (onion, rapeseed oil), Garlic Purée, Ginger Purée, Malt Vinegar, Sugar, Corn Starch, Ground Cumin, Salt, Ground Coriander, Ground Paprika, Coriander Leaf, Chilli Powder, Ground Turmeric, Chopped Red Chilli, Garam Masala Powder (ground spices, ground bay, sunflower oil), Dried Fenugreek Leaf, Colour (Paprika extract)

",False,e63e76e6-065b-43f1-aef7-e7f74ec2aa3d,,"['Celery', 'Gluten', 'Milk (Lactose)', 'Mustard']",0.0,847.0,42.3,False,18.8,26.9,2.6,13.2,116.3,44.7,15.1,16.8,10.2,0.0,55.0,110.0,66.3,4.0,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,60.0
108,2754698f-b177-4372-9946-42b9abf0894b,9978,CUCLUB16,Chicken korma,"A traditional, mild, sweet curry, made with chicken breast and cooked with yoghurt, coconut, cream, golden fried shallots and fresh coriander",/~/media/images/samples/sample-feature.jpg,"Naan Bread
WHEAT Flour (WHEAT flour, calcium, iron, niacin, thiamine), Water, Rapeseed Oil, Yeast, Salt, Sugar, Dextrose, Kalonji Seeds, Cumin Seeds

New Basmati Pilau Rice
Basmati Rice, Masala Pilau Seasoning [potato starch, salt, cumin, red pepper, cardamom, paprika, yeast extract, onion, garam masala (turmeric, coriander, ginger, cinnamon, MUSTARD, pepper, clove, nutmeg, cumin, pimento, fennel, cardamom, natural flavourings and extracts), CELERY, rapeseed oil], Grilled Onions, Coriander Leaf, Salt

Plain Poppadums
Urid/Black Gram Flour, Sea Salt, Raising Agent, Rice Flour, Coconut Oil

Chicken Korma
Cooked Seared Tikka Marinated Chicken (Chicken Breast, Spices (contains MUSTARD), Maize Flour, Tomato Paste, Salt, Cornflour, Garlic Paste, Ginger Paste, Coriander Leaf, Dried Basil), Water, Onion, Creamed Coconut (Coconut, Water), Single Cream, Rapeseed Oil, Garlic Purée, Ginger Purée, Sugar, Chicken Stock (Dried Cooked Chicken, Potato Maltodextrin, Salt, Chicory Extract, Chicken Fat, Yeast Extract, Sugar, Lemon Juice Concentrate, Onion Powder, Flavouring, Chicken Extract, Rapeseed Oil), Yogurt, Dried Fried Onion (Onion, Sunflower Oil), Tomato Paste, Spices, Modified Maize Starch, Salt

",False,e63e76e6-065b-43f1-aef7-e7f74ec2aa3d,,"['Celery', 'Gluten', 'Milk (Lactose)', 'Mustard']",0.0,1004.0,50.2,False,39.1,55.8,12.5,62.3,114.8,44.1,7.2,8.0,12.8,0.0,52.4,104.7,78.2,4.7,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,20.0
109,84bd0ada-9b2f-4a84-848c-8a007be93715,9987,CUCLUB1,Chicken tikka masala,"Chicken breast, marinated in tandoori spices, in a rich tomato sauce, with cream, red onion, butter, coriander and cardamom",/~/media/images/samples/sample-feature.jpg,"Naan Bread
WHEAT Flour (WHEAT flour, calcium, iron, niacin, thiamine), Water, Rapeseed Oil, Yeast, Salt, Sugar, Dextrose, Kalonji Seeds, Cumin Seeds

New Basmati Pilau Rice
Basmati Rice, Masala Pilau Seasoning [potato starch, salt, cumin, red pepper, cardamom, paprika, yeast extract, onion, garam masala (turmeric, coriander, ginger, cinnamon, MUSTARD, pepper, clove, nutmeg, cumin, pimento, fennel, cardamom, natural flavourings and extracts), CELERY, rapeseed oil], Grilled Onions, Coriander Leaf, Salt

Plain Poppadums
Urid/Black Gram Flour, Sea Salt, Raising Agent, Rice Flour, Coconut Oil

Chicken Tikka Masala
Cooked Seared Tikka Marinated Chicken (chicken breast, tomato paste, ginger purée, garlic purée, yogurt powder, cornflour, salt, green chilli purée, spices, colour, dried basil), Water, Single Cream, Onion, Tomato Paste, Rapeseed Oil, Spinach, Butter, Garlic Purée, Ginger Purée, Spices, Sugar, Modified Maize Starch, Salt, Coriander Leaf, Kaloonji Onion Seed, Flavouring, Colour, Garlic Powder, Onion Powder, Citric Acid, Lemon Oil

",False,e63e76e6-065b-43f1-aef7-e7f74ec2aa3d,,"['Celery', 'Gluten', 'Milk (Lactose)', 'Mustard']",0.0,1105.0,55.2,False,45.6,65.1,17.8,89.0,111.5,42.9,10.7,11.9,9.3,0.0,59.6,119.2,81.3,4.9,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,50.0
110,a2e01fa4-2986-498c-9c3b-f451996fec4b,10065,CUCLUB21,Garlic naan,,/~/media/images/samples/sample-feature.jpg,"Naan Bread
WHEAT Flour (WHEAT flour, calcium, iron, niacin, thiamine), Water, Rapeseed Oil, Yeast, Salt, Sugar, Dextrose, Kalonji Seeds, Cumin Seeds

Garlic Butter
Water, Rapeseed Oil, Butter, Garlic, Modified Maize Starch, Emulsifiers, Salt, Parsley, Natural Garlic Flavouring, Colour

",False,e63e76e6-065b-43f1-aef7-e7f74ec2aa3d,,"['Gluten', 'Milk (Lactose)']",0.0,281.0,14.1,False,9.1,13.0,1.8,9.2,43.0,16.5,1.7,1.9,2.2,0.0,7.0,14.0,18.0,1.1,True,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,120.0
111,0ee5404d-6e74-4692-9709-aa2f0b9f3611,10140,CUCLUB8,Lamb rogan josh,"Slow-cooked lamb in aromatic spices, served in a Kashmiri-style sauce, with tomato, onion, coriander, cumin and green chillies",/~/media/images/samples/sample-feature.jpg,"Naan Bread
WHEAT Flour (WHEAT flour, calcium, iron, niacin, thiamine), Water, Rapeseed Oil, Yeast, Salt, Sugar, Dextrose, Kalonji Seeds, Cumin Seeds

New Basmati Pilau Rice
Basmati Rice, Masala Pilau Seasoning [potato starch, salt, cumin, red pepper, cardamom, paprika, yeast extract, onion, garam masala (turmeric, coriander, ginger, cinnamon, MUSTARD, pepper, clove, nutmeg, cumin, pimento, fennel, cardamom, natural flavourings and extracts), CELERY, rapeseed oil], Grilled Onions, Coriander Leaf, Salt

Plain Poppadums
Urid/Black Gram Flour, Sea Salt, Raising Agent, Rice Flour, Coconut Oil

Lamb Rogan Josh
Marinated Lamb [Lamb, Sunflower Oil, Ground Cardamom, Ground Cinnamon, Ground Bay Leaves, Ginger Puree, Garlic Puree, Ground Turmeric, Ground Coriander, Garam Masala (coriander, cassia, ginger, cloves), Ground Cumin, Salt], Tomatoes, Onions, Water, Tomato Puree, Sunflower Oil, Tomato Passata, Kashmiri Masala Paste [Ground Spices (chilli, ginger, cardamom, coriander, cumin), Sugar, Water, White Wine Vinegar, Garlic, Rapeseed Oil, Glucose Syrup, Fructose, Salt], Brown Sugar, Garlic, Coriander, Salt, Lime Juice, Cider Vinegar, Modified Maize Starch, Ground Cumin, Ground Turmeric, Ground Bay Leaves

",False,e63e76e6-065b-43f1-aef7-e7f74ec2aa3d,,"['Celery', 'Gluten', 'Mustard']",0.0,895.0,44.7,False,29.1,41.6,6.2,30.8,123.2,47.4,18.3,20.3,8.7,0.0,39.7,79.4,102.7,6.2,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,30.0
112,17afbf51-4b43-4c25-8b68-9cec24e80120,10169,CUCLUB13,Mangalorean roasted cauliflower & spinach curry,"A south Indian tangy creamed coconut sauce, roasted cauliflower, potato, spinach, red peppers, finished with fenugreek leaves",/~/media/images/samples/sample-feature.jpg,"Naan Bread
WHEAT Flour (WHEAT flour, calcium, iron, niacin, thiamine), Water, Rapeseed Oil, Yeast, Salt, Sugar, Dextrose, Kalonji Seeds, Cumin Seeds

New Basmati Pilau Rice
Basmati Rice, Masala Pilau Seasoning [potato starch, salt, cumin, red pepper, cardamom, paprika, yeast extract, onion, garam masala (turmeric, coriander, ginger, cinnamon, MUSTARD, pepper, clove, nutmeg, cumin, pimento, fennel, cardamom, natural flavourings and extracts), CELERY, rapeseed oil], Grilled Onions, Coriander Leaf, Salt

Plain Poppadums
Urid/Black Gram Flour, Sea Salt, Raising Agent, Rice Flour, Coconut Oil

Mangalorean Roasted Cauliflower and Spinach Curry
Roasted Cauliflower, Water, Diced Potatoes, Coconut Cream, Red Peppers, Onions, Tomatoes, Spinach, Onion Purée, Rapeseed Oil, Coconut, Garlic Purée, Ginger Purée, Cornflour, Salt, Green Chilli Purée, Ground Coriander, Tamarind Paste, Ground Cumin, Sweet Paprika, Ground Turmeric, MUSTARD Seeds, Sugar, Curry Leaves, Kibbled Fenugreek Leaf, Ground Cinnamon, Ground Cloves, Colour, Acidity Regulator, Sunflower Oil

",False,e63e76e6-065b-43f1-aef7-e7f74ec2aa3d,,"['Celery', 'Gluten', 'Mustard']",0.0,883.0,44.1,False,30.3,43.2,12.6,63.1,125.1,48.1,15.7,17.5,14.5,0.0,22.2,44.4,73.5,4.4,True,True,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,90.0
113,8bf7f8ac-fd25-4136-aafd-57902c26c761,10200,CUCLUB15,Naga chilli chicken vindaloo,Tandoori-marinated chicken breast in a hot Naga chilli sauce,/~/media/images/samples/sample-feature.jpg,"Naan Bread
WHEAT Flour (WHEAT flour, calcium, iron, niacin, thiamine), Water, Rapeseed Oil, Yeast, Salt, Sugar, Dextrose, Kalonji Seeds, Cumin Seeds

New Basmati Pilau Rice
Basmati Rice, Masala Pilau Seasoning [potato starch, salt, cumin, red pepper, cardamom, paprika, yeast extract, onion, garam masala (turmeric, coriander, ginger, cinnamon, MUSTARD, pepper, clove, nutmeg, cumin, pimento, fennel, cardamom, natural flavourings and extracts), CELERY, rapeseed oil], Grilled Onions, Coriander Leaf, Salt

Plain Poppadums
Urid/Black Gram Flour, Sea Salt, Raising Agent, Rice Flour, Coconut Oil

Chicken Nagra Vindaloo
Cooked Marinated Chicken (chicken breast, water, tomato paste, fresh ginger purée, palm pil, garlic purée, yoghurt powder, corn starch, salt, green chilli, spices, colour (paprika extract)), Water, Concentrated Crushed Tomatoes, Diced White Onion, Red Onion Wedges, Rapeseed Oil, Fried Onion Purée [Onion, Rapeseed Oil], Tomato Purée, Red Chilli Rings, Corn Starch, Naga Chilli Paste [Water, Sunflower Oil, Spices, Sugar, Naga Chilli Pepper Extract, Acidity Regulator (Citric Acid)], Garlic Purée, Ginger Purée, Coriander Powder, Crushed Dried Red Chillies, Salt, Ground Cumin, Malt Vinegar, Sugar, Ground Turmeric, Fennel Seeds, Black Onion Seeds, Colour (Paprika Extract)

",False,e63e76e6-065b-43f1-aef7-e7f74ec2aa3d,,"['Celery', 'Gluten', 'Milk (Lactose)', 'Mustard']",0.0,858.0,42.9,False,20.7,29.6,2.7,13.6,117.0,45.0,12.1,13.4,9.8,0.0,52.7,105.5,65.7,3.9,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,80.0
114,8dc1a7b7-9b4e-47f3-8ee3-78deb76d33b1,10244,CUCLUB9,Plain naan,,/~/media/images/samples/sample-feature.jpg,"Naan Bread
WHEAT Flour (WHEAT flour, calcium, iron, niacin, thiamine), Water, Rapeseed Oil, Yeast, Salt, Sugar, Dextrose, Kalonji Seeds, Cumin Seeds

",False,e63e76e6-065b-43f1-aef7-e7f74ec2aa3d,,['Gluten'],0.0,224.0,11.2,False,3.1,4.5,0.3,1.4,42.0,16.2,1.7,1.9,1.9,0.0,6.9,13.9,16.5,1.0,True,True,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,110.0
115,86bb2aef-ef55-4d96-a261-8612a2194a53,10406,CUCLUB20,Sri-Lankan prawn & fish curry,"Pollock and king prawns in a fragrant & roasted spiced coconut sauce, finished with tamarind paste and cinnamon",/~/media/images/samples/sample-feature.jpg,"Naan Bread
WHEAT Flour (WHEAT flour, calcium, iron, niacin, thiamine), Water, Rapeseed Oil, Yeast, Salt, Sugar, Dextrose, Kalonji Seeds, Cumin Seeds

New Basmati Pilau Rice
Basmati Rice, Masala Pilau Seasoning [potato starch, salt, cumin, red pepper, cardamom, paprika, yeast extract, onion, garam masala (turmeric, coriander, ginger, cinnamon, MUSTARD, pepper, clove, nutmeg, cumin, pimento, fennel, cardamom, natural flavourings and extracts), CELERY, rapeseed oil], Grilled Onions, Coriander Leaf, Salt

Plain Poppadums
Urid/Black Gram Flour, Sea Salt, Raising Agent, Rice Flour, Coconut Oil

Prawn And Fish Curry
Water, Cooked Pollock, Cooked King Prawns (prawns, water, salt), Coconut Milk (coconut, water), Onions, Onion Puree, Sunflower Oil, Chopped Tomatoes, Passata, Spinach, Desiccated Coconut, Garlic Puree, Ginger Puree, Brown Sugar, Salt, Chilli Powder, Green Chillies, Tomato Puree, Lemon Grass, Ground Fennel, Modified Maize Starch, Ground Cardamom, Ground Turmeric, Ground Coriander, Lemon Juice from Concentrate, Fenugreek Seeds, Ground Cinnamon, Tamarind Paste, Ground Cumin, Whole Curry Leaves, Cracked Black Pepper

",False,e63e76e6-065b-43f1-aef7-e7f74ec2aa3d,,"['Celery', 'Gluten', 'Crustaceans', 'Fish', 'Mustard']",0.0,853.0,42.7,False,26.2,37.5,8.6,42.9,116.2,44.7,12.1,13.5,9.5,0.0,40.0,80.1,90.8,5.5,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,10.0
116,74b839cd-ce31-4e4c-93ed-205686b0a48d,10412,CUCLUB14,"Sweet potato, chickpea & spinach curry",Sweet potato tossed in a rich coconut sauce with chickpeas and spinach,/~/media/images/samples/sample-feature.jpg,"Naan Bread
WHEAT Flour (WHEAT flour, calcium, iron, niacin, thiamine), Water, Rapeseed Oil, Yeast, Salt, Sugar, Dextrose, Kalonji Seeds, Cumin Seeds

New Basmati Pilau Rice
Basmati Rice, Masala Pilau Seasoning [potato starch, salt, cumin, red pepper, cardamom, paprika, yeast extract, onion, garam masala (turmeric, coriander, ginger, cinnamon, MUSTARD, pepper, clove, nutmeg, cumin, pimento, fennel, cardamom, natural flavourings and extracts), CELERY, rapeseed oil], Grilled Onions, Coriander Leaf, Salt

Plain Poppadums
Urid/Black Gram Flour, Sea Salt, Raising Agent, Rice Flour, Coconut Oil

Sweet Potato Curry
Water, Diced Sweet Potato, Red Pepper, Chickpea, Onion, Spinach, Coconut, Coconut Milk, Onion Puree, Tomato Puree, Sugar, Garlic, Sunflower Oil, Salt, Modified Maize Starch, Ground Turmeric, Desiccated Coconut, Green Chillies, Tamarind Paste, Ground Cumin, Chilli Powder, Roasted Garam Masala (roasted ground black pepper, roasted ground coriander, ground mace, roasted ground fennel, ground cassia, ground clove, ground ginger), MUSTARD Seeds, Fennel Seeds, Fenugreek Leafs, Chilli Flakes, Fenugreek Seeds, Curry Leaves

",False,e63e76e6-065b-43f1-aef7-e7f74ec2aa3d,,"['Celery', 'Gluten', 'Mustard']",0.0,817.0,40.8,False,21.8,31.2,13.3,66.6,138.8,53.4,22.2,24.7,16.2,0.0,22.1,44.3,76.3,4.6,True,True,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,40.0
